"ProductID";"DocumentID";"ModifiedDate"
317;1;30/01/2004 13:51:58
318;1;30/01/2004 13:51:58
319;1;30/01/2004 13:51:58
506;2;30/01/2004 13:51:58
506;3;30/01/2004 13:51:58
514;8;30/01/2004 13:51:58
515;8;30/01/2004 13:51:58
516;8;30/01/2004 13:51:58
517;8;30/01/2004 13:51:58
518;8;30/01/2004 13:51:58
519;8;30/01/2004 13:51:58
520;8;30/01/2004 13:51:58
521;8;30/01/2004 13:51:58
522;8;30/01/2004 13:51:58
928;1;30/01/2004 13:51:58
929;1;30/01/2004 13:51:58
930;1;30/01/2004 13:51:58
931;1;30/01/2004 13:51:58
932;1;30/01/2004 13:51:58
933;1;30/01/2004 13:51:58
934;1;30/01/2004 13:51:58
935;4;30/01/2004 13:51:58
936;4;30/01/2004 13:51:58
937;4;30/01/2004 13:51:58
938;4;30/01/2004 13:51:58
939;4;30/01/2004 13:51:58
940;4;30/01/2004 13:51:58
941;4;30/01/2004 13:51:58
977;5;30/01/2004 13:51:58
997;5;30/01/2004 13:51:58
998;5;30/01/2004 13:51:58
999;5;30/01/2004 13:51:58
